title,description,descriptionHTML,summary,installs,minInstalls,realInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,genre,genreId,categories,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,lastUpdatedOn,updated,version,comments,appId,url
Allo Bank,"Hi, kini Allo Bank untuk Android hadir!

Aplikasi yang melengkapimu! Sebuah Bank Digital dan dompet digital dengan fitur Pay Later dan Instant Cash.

Pendaftaran yang mudah. Hanya dengan 5 menit untuk mendaftar secara online!

Bebas biaya admin! Tidak ada biaya admin bulanan, minimum setoran awal, minimum saldo serta gratis biaya transfer ke Bank lain menggunakan fitur BI-FAST.

Bunga yang menarik, sesuaikan kebutuhanmu dengan produk tabungan atau deposito digital!

Buka deposito dengan cepat dan mudah. Real time melalui satu genggaman!

Tarik tunai tanpa kartu di ATM Bank Mega! Tarik uang tunai dengan mudah dan cepat untuk semua kebutuhan transaksimu.

Dan dapatkan banyak keuntungan di setiap transaksimu!

Info lebih lanjut
Allo Care 080 4110 4110
WhatsApp 0822 0822 4110","Hi, kini Allo Bank untuk Android hadir!<br><br>Aplikasi yang melengkapimu! Sebuah Bank Digital dan dompet digital dengan fitur Pay Later dan Instant Cash.<br><br>Pendaftaran yang mudah. Hanya dengan 5 menit untuk mendaftar secara online!<br><br>Bebas biaya admin! Tidak ada biaya admin bulanan, minimum setoran awal, minimum saldo serta gratis biaya transfer ke Bank lain menggunakan fitur BI-FAST.<br><br>Bunga yang menarik, sesuaikan kebutuhanmu dengan produk tabungan atau deposito digital!<br><br>Buka deposito dengan cepat dan mudah. Real time melalui satu genggaman!<br><br>Tarik tunai tanpa kartu di ATM Bank Mega! Tarik uang tunai dengan mudah dan cepat untuk semua kebutuhan transaksimu.<br><br>Dan dapatkan banyak keuntungan di setiap transaksimu!<br><br>Info lebih lanjut<br>Allo Care 080 4110 4110<br>WhatsApp 0822 0822 4110","Allo Bank, perbankan digital baru yang akan membantu Anda memenuhi semua kebutuhan Anda.",5.000.000+,5000000,7110858,3.7600107,37358,23081,"[9413, 1445, 1316, 1694, 23485]",0,True,IDR,False,,,,False,,PT. ALLO BANK INDONESIA Tbk,PT.+ALLO+BANK+INDONESIA+Tbk,allocare@allobank.com,https://allobank.com,"ASEAN Tower Building 3rd Floor, Jl K.H Samanhudi No.10 Jakarta 10710, Indonesia",https://www.allobank.com/privacy,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/0gw4GVJoKuQCDIz8DOXt5fQDEy-RD0BDnQge-BsbnBaBTmXWgqjydABvetmCqTXE1Gm2,https://play-lh.googleusercontent.com/F-eWhDQuAoDNA-bcjqIMMEX_wkNzM6uz7Zn8BNfW3dHY-qojxn0ssVSLIr_W0FCwtzo,"['https://play-lh.googleusercontent.com/YTs-Da8qPOdY0u622GHBDsPjGcQ74CyvHG7ZL8M0IeDiLu0aNhp_tteqxlEUxHn4bOlT', 'https://play-lh.googleusercontent.com/yQjSnJKTkEHLh6_jMHKfexwDdv2T8imyiFciboyRVAWW2fTAChU9fSntPfK-VxoWX0yy', 'https://play-lh.googleusercontent.com/00S3wEk5yB2Hxhu13mDY-IWZcNb-1u3eyAJpalfetQZIptoVQlMmDkgpptBLDGqhvCo', 'https://play-lh.googleusercontent.com/XS-zbkT9AC-cUjiYC8-yH-VDJa8SDKglLbev0bQZUkrMAmZ1L0SSVWOPRWCe4Fusyhg', 'https://play-lh.googleusercontent.com/qoLLs0tYz3XIusLCM8115TQXvWOiEJbqHWjeDhbxqB6x6STY54KhfanxjoHSZUTh5e8', 'https://play-lh.googleusercontent.com/25qyQaqjalzwHFapAR-f0ISnFTnBePwEmhpU9EEr8ExAKaziSjChe6V-ReZWGJ1asdA', 'https://play-lh.googleusercontent.com/sSBK7vg0WOoDZKgLiGoD96dFscd5b9l5on0w4h8fxLG3vx5B_l6tSGj2uL_4s8V6how', 'https://play-lh.googleusercontent.com/lOJEqe48JiqXJZG1opYSys1rC0vvT13mpm8HduBSc5SVeTIJ8NsiAsEVtZx3xeCubA']",https://www.youtube.com/embed/g-IhngxaCn8?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/F-eWhDQuAoDNA-bcjqIMMEX_wkNzM6uz7Zn8BNfW3dHY-qojxn0ssVSLIr_W0FCwtzo,Rating 3+,,False,False,14 Mar 2022,8 Mei 2024,1715223292,1.41.18,[],com.alloapp.yump,https://play.google.com/store/apps/details?id=com.alloapp.yump&hl=id&gl=id
Jago/Jago Syariah bank digital,"Jago/Jago Syariah digital bank adalah aplikasi keuangan digital yang menawarkan solusi praktis untuk bertransaksi & menabung bersama orang terdekat, sesuai caramu & prinsip yang kamu yakini.

Mulai atur keuanganmu dengan lebih praktis & tenang!
PT Bank Jago Tbk berizin dan diawasi oleh Otoritas Jasa Keuangan (OJK) dan Bank Indonesia, serta merupakan peserta penjaminan LPS. Jago Syariah sesuai dengan fatwa DSN MUI & disupervisi oleh Dewan Pengawas Syariah sehingga amanah untuk umat muslim yang ingin mengatur keuangan sesuai ajaran Islam.

- Mudah buka akun baru dalam hitungan menit, tanpa saldo minimal & tanpa repot ke kantor cabang

- Terintegrasi dengan aplikasi finansial seperti Bibit, Gobiz, GoPay & banyak lagi, selesaikan semua aktivitas keuangan tanpa perlu pindah aplikasi

- Atur pengeluaran & nabung sesuai maumu dalam 1 aplikasi

- Lebih ringan tanpa biaya admin bulanan

- Nikmati hingga 150 kuota gratis transfer ke bank lain & top up e-Wallet, 10 kuota gratis tarik tunai di ATM bersama, 3 kartu debit digital & fisik dan gratis top-up e-Wallet GoPay

- Tarik tunai sesuai maumu di ATM mana saja & rasakan praktisnya belanja online dengan Kartu Debit Jago Visa / GPN

- Tak perlu nunggu lama, transfer uang sesuai maumu dengan tarif terjangkau pakai BI-FAST

- Bayar praktis tinggal scan, hanya dengan QRIS Jago

- Bebas deg-degan saat nabung jangka panjang dengan Deposito Jago yang bisa dicairkan kapanpun tanpa penalti. Nikmati bunga tinggi hingga 5% p.a.

- Mudah hubungi Jago 24 jam sehari, 7 hari dalam seminggu di 1500 746 / 021 30000746

- Banyak promo untuk beli pulsa & data, bayar tagihan hingga belanja di merchant favorit

Aplikasinya 1 fungsinya banyak!
Buka akun & lakukan banyak aktivitas dari smartphone. Nabung? Bisa. Top up GoPay, investasi reksa dana di Bibit? Mudah & Gratis! Transfer uang? Aman! Bayar tagihan? Bisa dijadwalkan!

Kamu aman dengan Jago
Data & dana kamu aman. Akses ke akunmu terlindungi dengan sistem keamanan berlapis. Masuk ke aplikasi dilindungi dengan metode biometrik atau PIN & tiap autentikasi transaksi juga selalu pake password.

Aman tarik tunai di ATM & belanja di seluruh dunia
Dengan Kartu Debit Jago VISA, kamu bisa transaksi dengan mudah & aman. Kartu debit terlindungi tanpa CVV & hanya kamu yang punya akses CVV melalui aplikasi. Kami sediakan kartu debit digital & fisik yang transaksinya bisa dipantau secara real time, bisa diatur limitnya & dipesan lewat aplikasi. Ada juga Kartu Debit Jago GPN untuk transaksi offline di seluruh Indonesia & tarik tunai di ATM atau EDC manapun dengan jaringan GPN di Indonesia.

Transfer uang lebih irit dengan BI-FAST
Dengan BI-FAST kirim uang secara real-time, aman, efisien & terjangkau ke bank lain seperti BCA, Mandiri / Livin’ by Mandiri, BNI, BRI / Brimo BRI, Bank Syariah Indonesia BSI, Bank Neo Commerce, Seabank, BRI Agro / Raya - Bank Digital, BTPN Jenius & lainnya.

Teman-teman muslim bisa bayar zakat & sedekah lebih mudah di aplikasi. Bekerja sama dengan lembaga amal terpercaya seperti BAZNAS, Dompet Duafa & Rumah Zakat. Dana kamu dikelola dengan amanah & transparan.

Alhamdulillah, tersedia fitur lengkap untuk atur uang sesuai syariah Islam. Dari nabung, transaksi, sedekah, hingga investasi, semua dilakukan sesuai dengan ajaran islam.

60 Kantong Jago Syariah = 60 Rekening
Pisahkan tabungan & pengeluaran di 60 rekening dalam 1 akun dengan akad Wadiah Yad Dhamanah & akad Mudharabah Muthlaqah sesuai prinsip syariah dalam ajaran Islam.

Pisahkan tabungan & budget untuk tiap kebutuhan dengan 40 Kantong Nabung & Bayar yang menerapkan Akad Wadiah, tanpa bunga.

Tenangnya nabung jangka panjang dengan 20 Kantong Deposito Syariah yang menerapkan Akad Mudharabah. Dapatkan keuntungan nisbah 16,21% dengan bagi hasil setara 5% pertahun, cairkan kapanpun sesuai maumu tanpa khawatir biaya penalti.

Download sekarang!

PT Bank Jago Tbk
Menara BTPN Lt. 46
Jl. Dr. Ide Anak Agung Gde Agung Kav.5.5–5.6
Jakarta Selatan
E-mail: tanya@jago.com
Customer service: 1500746","Jago/Jago Syariah digital bank adalah aplikasi keuangan digital yang menawarkan solusi praktis untuk bertransaksi &amp; menabung bersama orang terdekat, sesuai caramu &amp; prinsip yang kamu yakini.<br><br>Mulai atur keuanganmu dengan lebih praktis &amp; tenang!<br>PT Bank Jago Tbk berizin dan diawasi oleh Otoritas Jasa Keuangan (OJK) dan Bank Indonesia, serta merupakan peserta penjaminan LPS. Jago Syariah sesuai dengan fatwa DSN MUI &amp; disupervisi oleh Dewan Pengawas Syariah sehingga amanah untuk umat muslim yang ingin mengatur keuangan sesuai ajaran Islam.<br><br>- Mudah buka akun baru dalam hitungan menit, tanpa saldo minimal &amp; tanpa repot ke kantor cabang<br><br>- Terintegrasi dengan aplikasi finansial seperti Bibit, Gobiz, GoPay &amp; banyak lagi, selesaikan semua aktivitas keuangan tanpa perlu pindah aplikasi<br><br>- Atur pengeluaran &amp; nabung sesuai maumu dalam 1 aplikasi<br><br>- Lebih ringan tanpa biaya admin bulanan<br><br>- Nikmati hingga 150 kuota gratis transfer ke bank lain &amp; top up e-Wallet, 10 kuota gratis tarik tunai di ATM bersama, 3 kartu debit digital &amp; fisik dan gratis top-up e-Wallet GoPay<br><br>- Tarik tunai sesuai maumu di ATM mana saja &amp; rasakan praktisnya belanja online dengan Kartu Debit Jago Visa / GPN<br><br>- Tak perlu nunggu lama, transfer uang sesuai maumu dengan tarif terjangkau pakai BI-FAST<br><br>- Bayar praktis tinggal scan, hanya dengan QRIS Jago<br><br>- Bebas deg-degan saat nabung jangka panjang dengan Deposito Jago yang bisa dicairkan kapanpun tanpa penalti. Nikmati bunga tinggi hingga 5% p.a.<br><br>- Mudah hubungi Jago 24 jam sehari, 7 hari dalam seminggu di 1500 746 / 021 30000746<br><br>- Banyak promo untuk beli pulsa &amp; data, bayar tagihan hingga belanja di merchant favorit<br><br>Aplikasinya 1 fungsinya banyak!<br>Buka akun &amp; lakukan banyak aktivitas dari smartphone. Nabung? Bisa. Top up GoPay, investasi reksa dana di Bibit? Mudah &amp; Gratis! Transfer uang? Aman! Bayar tagihan? Bisa dijadwalkan!<br><br>Kamu aman dengan Jago<br>Data &amp; dana kamu aman. Akses ke akunmu terlindungi dengan sistem keamanan berlapis. Masuk ke aplikasi dilindungi dengan metode biometrik atau PIN &amp; tiap autentikasi transaksi juga selalu pake password.<br><br>Aman tarik tunai di ATM &amp; belanja di seluruh dunia<br>Dengan Kartu Debit Jago VISA, kamu bisa transaksi dengan mudah &amp; aman. Kartu debit terlindungi tanpa CVV &amp; hanya kamu yang punya akses CVV melalui aplikasi. Kami sediakan kartu debit digital &amp; fisik yang transaksinya bisa dipantau secara real time, bisa diatur limitnya &amp; dipesan lewat aplikasi. Ada juga Kartu Debit Jago GPN untuk transaksi offline di seluruh Indonesia &amp; tarik tunai di ATM atau EDC manapun dengan jaringan GPN di Indonesia.<br><br>Transfer uang lebih irit dengan BI-FAST<br>Dengan BI-FAST kirim uang secara real-time, aman, efisien &amp; terjangkau ke bank lain seperti BCA, Mandiri / Livin’ by Mandiri, BNI, BRI / Brimo BRI, Bank Syariah Indonesia BSI, Bank Neo Commerce, Seabank, BRI Agro / Raya - Bank Digital, BTPN Jenius &amp; lainnya.<br><br>Teman-teman muslim bisa bayar zakat &amp; sedekah lebih mudah di aplikasi. Bekerja sama dengan lembaga amal terpercaya seperti BAZNAS, Dompet Duafa &amp; Rumah Zakat. Dana kamu dikelola dengan amanah &amp; transparan.<br><br>Alhamdulillah, tersedia fitur lengkap untuk atur uang sesuai syariah Islam. Dari nabung, transaksi, sedekah, hingga investasi, semua dilakukan sesuai dengan ajaran islam.<br><br>60 Kantong Jago Syariah = 60 Rekening<br>Pisahkan tabungan &amp; pengeluaran di 60 rekening dalam 1 akun dengan akad Wadiah Yad Dhamanah &amp; akad Mudharabah Muthlaqah sesuai prinsip syariah dalam ajaran Islam.<br><br>Pisahkan tabungan &amp; budget untuk tiap kebutuhan dengan 40 Kantong Nabung &amp; Bayar yang menerapkan Akad Wadiah, tanpa bunga.<br><br>Tenangnya nabung jangka panjang dengan 20 Kantong Deposito Syariah yang menerapkan Akad Mudharabah. Dapatkan keuntungan nisbah 16,21% dengan bagi hasil setara 5% pertahun, cairkan kapanpun sesuai maumu tanpa khawatir biaya penalti.<br><br>Download sekarang!<br><br>PT Bank Jago Tbk<br>Menara BTPN Lt. 46<br>Jl. Dr. Ide Anak Agung Gde Agung Kav.5.5–5.6<br>Jakarta Selatan<br>E-mail: tanya@jago.com<br>Customer service: 1500746","mbanking buat nabung, kelola dana, deposito, bayar tagihan & tarik uang di ATM",10.000.000+,10000000,11010980,4.5842295,156749,52347,"[11495, 1908, 2853, 7748, 132739]",0,True,IDR,False,,,,False,,PT Bank Jago Tbk,PT+Bank+Jago+Tbk,tanya@jago.com,https://jago.com/,"Menara BTPN Lt. 46
Jl. Dr. Ide Anak Agung Gde Agung Kav.5.5 – 5.6
Jakarta Selatan
(021) 50927460 & (021) 50927490",https://jago.com/privacypolicy,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/wmfTSxd2os8fMjeRi4UTTpYFul_9KwuukO9tyByl8iwTnqgZoxZsYdehgRMcB5lLgRc,https://play-lh.googleusercontent.com/Ikhcs9s3sW6eKpxhGtQGMua8ZxuWmhHp1oreuuAbLQMwzpE0MwTc9dha_QcaMBQOQ1mi,"['https://play-lh.googleusercontent.com/68chU9_RK1O4_DyCDB8hcRS4ZJ0Jtvme7zeKxF6baJL7zQkolfv_92V1ufRWR-SfTnM', 'https://play-lh.googleusercontent.com/S8yhxBhUefWLRvi_Ytxut9vH7zZPsnw1Wjz5oeerg23pOOoxlvpxw-jYVNTABBKNC8w', 'https://play-lh.googleusercontent.com/23DZafEAZEeubl85oNxwvyqOwqhPSVIJgUASs056fXrrWer9sLvBTuOAUZENO8tPiKcP', 'https://play-lh.googleusercontent.com/lH-kQoD2qLfT494OLtLkwewMVztr3IXv3bTj-39iYJlRr4SFLCRKVKnRtK2qNwWj_g', 'https://play-lh.googleusercontent.com/7LeF9af2SkkoIIERvcwQr2Ct_jk8qez0NhxvEwpZ3a1busJhuV4qPePVrklGYcwvcg', 'https://play-lh.googleusercontent.com/l8UXCnr4PNTIWDu4pmaB0NGmaUi2ZS2jG-B_AT8D610L-6hawJOqmtzVGFrYgJ65rRQ', 'https://play-lh.googleusercontent.com/jYeTIuRIWJD-Z5iN3Vyk4o51ANfRD1VRbJxFydZTLEunTtwIilI7qvFIoujg_QfnBdE', 'https://play-lh.googleusercontent.com/gnTTAQqeZZ5vgvwGk0CCV81CCyTTle2sP8xHjxPv3ygz5Mz_4c_E3GfuPHeDHUXbcLU']",https://www.youtube.com/embed/WvRKHXVHfOg?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/Ikhcs9s3sW6eKpxhGtQGMua8ZxuWmhHp1oreuuAbLQMwzpE0MwTc9dha_QcaMBQOQ1mi,Rating 3+,,False,False,13 Apr 2021,3 Mei 2024,1714799816,8.40.1,[],com.jago.digitalBanking,https://play.google.com/store/apps/details?id=com.jago.digitalBanking&hl=id&gl=id
Amar Bank,"Amar Bank merupakan digital bank yang aman, untung, serta fleksibel. Dengan fitur yang lengkap, memudahkan kamu dalam melakukan segala jenis transaksi keuangan, mulai dari menabung, buka deposito, transfer antar bank, hingga top-up E-Wallet secara praktis.

🔐<b>Tabungan Brankas, Simpan Uang Bebas Was-was</b>
Jangan khawatir dengan modus pembobolan bank digital! Brankas dibekali dengan perlindungan ekstra. Tarik saldo tabungan harus menggunakan password dan video call dengan customer service.

📈<b>Investasi Aman dan Untung! </b>
Rasakan investasi rendah risiko dan bunga yang menggiurkan dengan Amar Bank Deposito. Rate bunga lebih tinggi dari tabungan Celengan, mencapai 9%. Modal deposito sangat terjangkau, mulai dari Rp100.000 dengan pilihan periode 1-36 bulan.

💰<b>Investasi Fleksibel di Celengan dengan Bunga hingga 5,5%, CAIR TIAP HARI!</b>
Capai impian keuangan kamu lebih mudah dengan fitur Celengan. Tabungan digital dengan keuntungan bunga hingga 5.5% per tahun dan fleksibel ditarik kapan saja.

🤳<b>Bayar Apapun Makin Mudah dengan QRIS</b>
Lakukan pembayaran di merchant favoritmu semakin efektif dengan QRIS. Kamu hanya cukup menekan fitur QRIS di aplikasi Amar Bank, scan QR Code merchant, masukkan PIN, transaksi selesai! 

💳<b>Buka Rekening Online Secara Mudah dan Bebas Admin Bulanan</b>
Kamu dapat buka rekening tabungan online secara mudah dan praktis, cukup siapkan KTP dan isi formulir di dalam aplikasi bank digital Amar Bank. Dalam waktu 5 menit, rekening jadi.

💰<b>Beli Pulsa, Token Listrik Bebas Admin dan Gratis Top-Up E-Wallet</b>
Lebih hemat tanpa harus mikirin biaya admin. Beli pulsa lewat Amar Bank bahkan bisa dapet diskon! Beli token listrik dan top-up e-Wallet (OVO, GoPay, ShopeePay, DANA, dan LinkAja) juga gratis!

💳<b>Dilengkapi Kartu Debit Berlogo GPN</b>
