title,description,descriptionHTML,summary,installs,minInstalls,realInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,genre,genreId,categories,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,lastUpdatedOn,updated,version,comments,appId,url
Amar Bank memiliki Kartu Debit berlogo GPN yang memungkinkan nasabah melakukan tarik tunai di ATM dan transaksi di mesin EDC.

💵<b>Ajukan Pinjaman dan Bayar Tagihan Tunaiku Secara Mudah</b>
Ajukan pinjaman dan bayar cicilan Tunaiku bisa lewat aplikasi Amar Bank. Pinjaman hingga Rp20 juta dengan tenor 6-20 bulan. Kamu juga bisa bayar cicilan pinjaman Tunaiku untuk pribadi dan orang lain dengan masukan nomor VA Tunaiku. Bisa bayar langsung secara penuh atau sebagian sesuai keinginanmu. 

🔑<b>Bank Digital yang Terdaftar di OJK Indonesia</b>
Amar Bank adalah layanan bank digital Indonesia yang merupakan produk dari PT Bank Amar Indonesia Tbk yang merupakan peserta penjaminan LPS, berizin dan diawasi OJK

🤳<b>CARA BUKA REKENING TABUNGAN ONLINE DI BANK DIGITAL AMAR BANK</b>
1. Unduh aplikasi Amar Bank.
2. Siapkan KTP dan isi formulir pembukaan rekeningnya.
3. Tunggu dalam hitungan menit untuk proses verifikasi rekening online Amar Bank.

📃<b>SYARAT BUKA REKENING ONLINE DI AMAR BANK</b>
-Warga Negara Indonesia (WNI).
-Usia minimal 17 tahun.

🔑<b>KEAMANAN DATA PENGGUNA BANK DIGITAL AMAR BANK</b>
Amar Bank mengumpulkan data pengguna sebagai syarat pembukaan rekening online sesuai dengan ketentuan BI dan OJK Kami menjaga keamanan transaksi dengan cara:

1. Otentikasi keamanan rekening dengan password dan PIN
Kamu akan diminta untuk membuat password untuk masuk akun Amar Bank dan juga PIN Transaksi untuk kamu melakukan transaksi secara aman.

2. Notifikasi transaksi berhasil
Kamu akan menerima notifikasi dan bukti transfer melalui email sebagai tanda transaksi berhasil dilakukan.

3. Proses verifikasi pembukaan rekening online yang cepat dan aman
Proses buka rekening online pintar menggunakan bantuan teknologi canggih sehingga verifikasi dilakukan lebih cepat dan aman untuk mencegah penipuan.

☎️ <b>KONTAK AMAR BANK</b>
- Alamat Kantor: Menara Standard Chartered
Lantai 11, Prof. DR. Satrio No.164, Karet Semanggi,  Setiabudi, Jakarta Selatan, 12930
- E-mail: support@amarbank.co.id
- Call Center: (021) 4000-2979
- Website: amarbank.co.id
- Facebook: Amar Bank Official Account
- Instagram: @amarbank_id","Amar Bank merupakan digital bank yang aman, untung, serta fleksibel. Dengan fitur yang lengkap, memudahkan kamu dalam melakukan segala jenis transaksi keuangan, mulai dari menabung, buka deposito, transfer antar bank, hingga top-up E-Wallet secara praktis.<br><br>🔐<b>Tabungan Brankas, Simpan Uang Bebas Was-was</b><br>Jangan khawatir dengan modus pembobolan bank digital! Brankas dibekali dengan perlindungan ekstra. Tarik saldo tabungan harus menggunakan password dan video call dengan customer service.<br><br>📈<b>Investasi Aman dan Untung! </b><br>Rasakan investasi rendah risiko dan bunga yang menggiurkan dengan Amar Bank Deposito. Rate bunga lebih tinggi dari tabungan Celengan, mencapai 9%. Modal deposito sangat terjangkau, mulai dari Rp100.000 dengan pilihan periode 1-36 bulan.<br><br>💰<b>Investasi Fleksibel di Celengan dengan Bunga hingga 5,5%, CAIR TIAP HARI!</b><br>Capai impian keuangan kamu lebih mudah dengan fitur Celengan. Tabungan digital dengan keuntungan bunga hingga 5.5% per tahun dan fleksibel ditarik kapan saja.<br><br>🤳<b>Bayar Apapun Makin Mudah dengan QRIS</b><br>Lakukan pembayaran di merchant favoritmu semakin efektif dengan QRIS. Kamu hanya cukup menekan fitur QRIS di aplikasi Amar Bank, scan QR Code merchant, masukkan PIN, transaksi selesai! <br><br>💳<b>Buka Rekening Online Secara Mudah dan Bebas Admin Bulanan</b><br>Kamu dapat buka rekening tabungan online secara mudah dan praktis, cukup siapkan KTP dan isi formulir di dalam aplikasi bank digital Amar Bank. Dalam waktu 5 menit, rekening jadi.<br><br>💰<b>Beli Pulsa, Token Listrik Bebas Admin dan Gratis Top-Up E-Wallet</b><br>Lebih hemat tanpa harus mikirin biaya admin. Beli pulsa lewat Amar Bank bahkan bisa dapet diskon! Beli token listrik dan top-up e-Wallet (OVO, GoPay, ShopeePay, DANA, dan LinkAja) juga gratis!<br><br>💳<b>Dilengkapi Kartu Debit Berlogo GPN</b><br>Amar Bank memiliki Kartu Debit berlogo GPN yang memungkinkan nasabah melakukan tarik tunai di ATM dan transaksi di mesin EDC.<br><br>💵<b>Ajukan Pinjaman dan Bayar Tagihan Tunaiku Secara Mudah</b><br>Ajukan pinjaman dan bayar cicilan Tunaiku bisa lewat aplikasi Amar Bank. Pinjaman hingga Rp20 juta dengan tenor 6-20 bulan. Kamu juga bisa bayar cicilan pinjaman Tunaiku untuk pribadi dan orang lain dengan masukan nomor VA Tunaiku. Bisa bayar langsung secara penuh atau sebagian sesuai keinginanmu. <br><br>🔑<b>Bank Digital yang Terdaftar di OJK Indonesia</b><br>Amar Bank adalah layanan bank digital Indonesia yang merupakan produk dari PT Bank Amar Indonesia Tbk yang merupakan peserta penjaminan LPS, berizin dan diawasi OJK<br><br>🤳<b>CARA BUKA REKENING TABUNGAN ONLINE DI BANK DIGITAL AMAR BANK</b><br>1. Unduh aplikasi Amar Bank.<br>2. Siapkan KTP dan isi formulir pembukaan rekeningnya.<br>3. Tunggu dalam hitungan menit untuk proses verifikasi rekening online Amar Bank.<br><br>📃<b>SYARAT BUKA REKENING ONLINE DI AMAR BANK</b><br>-Warga Negara Indonesia (WNI).<br>-Usia minimal 17 tahun.<br><br>🔑<b>KEAMANAN DATA PENGGUNA BANK DIGITAL AMAR BANK</b><br>Amar Bank mengumpulkan data pengguna sebagai syarat pembukaan rekening online sesuai dengan ketentuan BI dan OJK Kami menjaga keamanan transaksi dengan cara:<br><br>1. Otentikasi keamanan rekening dengan password dan PIN<br>Kamu akan diminta untuk membuat password untuk masuk akun Amar Bank dan juga PIN Transaksi untuk kamu melakukan transaksi secara aman.<br><br>2. Notifikasi transaksi berhasil<br>Kamu akan menerima notifikasi dan bukti transfer melalui email sebagai tanda transaksi berhasil dilakukan.<br><br>3. Proses verifikasi pembukaan rekening online yang cepat dan aman<br>Proses buka rekening online pintar menggunakan bantuan teknologi canggih sehingga verifikasi dilakukan lebih cepat dan aman untuk mencegah penipuan.<br><br>☎️ <b>KONTAK AMAR BANK</b><br>- Alamat Kantor: Menara Standard Chartered<br>Lantai 11, Prof. DR. Satrio No.164, Karet Semanggi,  Setiabudi, Jakarta Selatan, 12930<br>- E-mail: support@amarbank.co.id<br>- Call Center: (021) 4000-2979<br>- Website: amarbank.co.id<br>- Facebook: Amar Bank Official Account<br>- Instagram: @amarbank_id","Main aman dengan Amar! Dengan fitur Brankas, nabung semakin aman",500.000+,500000,613109,4.6209016,38201,19441,"[1800, 528, 1350, 2993, 31527]",0,True,IDR,False,,,,False,,PT Bank Amar Indonesia Tbk.,7651433249565482955,support@amarbank.co.id,https://amarbank.co.id/,"Menara Standard Chartered
Lantai 11, Jl. Prof. DR. Satrio No.164, RT.4/RW.4, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12930",https://support-retail.amarbank.co.id/privacy-policy,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/NhPSXXWKWkiKVNsAy-LfLuEXuxWfdM-bxE8V1or963b3tOEYGk-43Ft4Pp7PlohX2Jc,https://play-lh.googleusercontent.com/ptVOnjwiI3inx1i0HLVfJLvj-Mo0OwisdjRk6GZPPFcd04GOxKXzAac1LFGxURI0sgg,"['https://play-lh.googleusercontent.com/Z-mN2u4S9EXKJ92qdxoGP4BBcxCZGg_7M2Zj0qVIwxOa-MVJx66vaV2mgml66VJhyw', 'https://play-lh.googleusercontent.com/WhEz6HdrnkVnbXPCqJzfUpUJI5UFv6Dv8N2xwVhLJkETyQTn1pBqM5dB5Abj7W9Ing', 'https://play-lh.googleusercontent.com/oP2F18MnaXiKe8sL1YEOlVvBVuN0m6XsIPEyKTPH2_B6EbhjXMJS4Og2bniaaapE0LKT', 'https://play-lh.googleusercontent.com/2BMOBgQCisCp-22khoUsfdeZH9vM4gxkAHbBD-KOu6__s_9VpP6krkktEDz4ctp7GA', 'https://play-lh.googleusercontent.com/dcAoctLg0qpgqsXzvB9O_S-w2w2Hz2J0ombi7bDHl_9YoW3Isabc4TpThO4DNA990eKR', 'https://play-lh.googleusercontent.com/Bg9lhAp7ygxlCIcebmZ2JL8D2cs8cC83WHfm-ulDq0bSP2OGTkW5KjO4VumbFZ8pf-zh', 'https://play-lh.googleusercontent.com/LhCuRG8NL7_Cojn9Gvx7WCPrBzX3dFmmZQZ0ymDQPMWEHcwqPH0eg7MRHrigVj7izog', 'https://play-lh.googleusercontent.com/vmUI_lL2iRXPBx4TTNDu90dvu8M4Bl8DIRCvPHM1daryR0CTWVJJZbB8JNjAWRLjz2U']",https://www.youtube.com/embed/O3eLRoVdzKg?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/ptVOnjwiI3inx1i0HLVfJLvj-Mo0OwisdjRk6GZPPFcd04GOxKXzAac1LFGxURI0sgg,Rating 3+,,False,False,17 Agu 2020,6 Mei 2024,1715048289,2.54.0,[],com.senyumkubank.rekeningonline,https://play.google.com/store/apps/details?id=com.senyumkubank.rekeningonline&hl=id&gl=id
Aladin : Bank Syariah Digital,"Nikmati berbagai kemudahan membuka banyak rekening, gratis biaya transfer, bisa setor & tarik tunai di Alfamart terdekat, berbagi donasi lebih mudah, dan masih banyak lainnya yang bisa Aladin bantuin lewat satu aplikasi mobile terpercaya.

Mulai dari buat tabungan digital, sampai pembayaran, dan semua seputar keuangan kamu, bisa diurus dengan satu aplikasi. Lebih dari sekadar bank online yang praktis, prinsip syariah Aladin juga bakal bikin hati kamu tenang. 

Lalu, apa lagi yang bisa Aladin bantuin?

<b>Buka Rekening Tabungan Secara Online</b> 
Cara daftarnya? Seperti online banking, semua langsung lewat aplikasi. Kamu tinggal duduk santai saja dan ikuti instruksi yang ada di aplikasi Aladin. Buka rekening gratis, tanpa setoran awal, dan pastinya cepat tanpa ribet.

<b>Wujudkan Impianmu di Ala Impian</b>
Untuk kamu yang punya impian travel, impian nikah, impian punya tabungan hari tua, tabungan haji dan banyak impian lainnya, Aladin siap bantuin. Di Aladin, kamu bisa mulai mewujudkan semuanya dengan tabungan syariah lewat fitur Ala Impian.

<b>Gratis Biaya Transfer Antar Bank Sekalipun</b>
Kirim uang kemana pun lewat Aladin prosesnya cepat dan mudah cukup dalam satu sentuhan di aplikasi mobile. Dan paling penting tanpa adanya biaya transfer antar bank.

<b>Kartu Debit Aladin Untuk Berbagai Transaksi & Tarik Tunai</b>
Kartu debit Aladin tersedia untuk kamu yang suka belanja cashless di toko dan dapat digunakan untuk tarik uang di ATM terdekat yang berlogo Link dan ATM bersama. Request serta atur kartunya juga mudah dan bisa langsung lewat aplikasi mobile.

Sudah siap Aladin bantuin? Segera download aplikasi perbankan syariah Aladin dan daftar sekarang agar hidupmu jadi lebih mudah.","Nikmati berbagai kemudahan membuka banyak rekening, gratis biaya transfer, bisa setor &amp; tarik tunai di Alfamart terdekat, berbagi donasi lebih mudah, dan masih banyak lainnya yang bisa Aladin bantuin lewat satu aplikasi mobile terpercaya.<br><br>Mulai dari buat tabungan digital, sampai pembayaran, dan semua seputar keuangan kamu, bisa diurus dengan satu aplikasi. Lebih dari sekadar bank online yang praktis, prinsip syariah Aladin juga bakal bikin hati kamu tenang. <br><br>Lalu, apa lagi yang bisa Aladin bantuin?<br><br><b>Buka Rekening Tabungan Secara Online</b> <br>Cara daftarnya? Seperti online banking, semua langsung lewat aplikasi. Kamu tinggal duduk santai saja dan ikuti instruksi yang ada di aplikasi Aladin. Buka rekening gratis, tanpa setoran awal, dan pastinya cepat tanpa ribet.<br><br><b>Wujudkan Impianmu di Ala Impian</b><br>Untuk kamu yang punya impian travel, impian nikah, impian punya tabungan hari tua, tabungan haji dan banyak impian lainnya, Aladin siap bantuin. Di Aladin, kamu bisa mulai mewujudkan semuanya dengan tabungan syariah lewat fitur Ala Impian.<br><br><b>Gratis Biaya Transfer Antar Bank Sekalipun</b><br>Kirim uang kemana pun lewat Aladin prosesnya cepat dan mudah cukup dalam satu sentuhan di aplikasi mobile. Dan paling penting tanpa adanya biaya transfer antar bank.<br><br><b>Kartu Debit Aladin Untuk Berbagai Transaksi &amp; Tarik Tunai</b><br>Kartu debit Aladin tersedia untuk kamu yang suka belanja cashless di toko dan dapat digunakan untuk tarik uang di ATM terdekat yang berlogo Link dan ATM bersama. Request serta atur kartunya juga mudah dan bisa langsung lewat aplikasi mobile.<br><br>Sudah siap Aladin bantuin? Segera download aplikasi perbankan syariah Aladin dan daftar sekarang agar hidupmu jadi lebih mudah.",Buka tabungan bank digital syariah lewat aplikasi mobile dengan mudah dan aman.,1.000.000+,1000000,4718495,4.409276,37047,28744,"[4059, 662, 1074, 1506, 29741]",0,True,IDR,False,,,,False,,PT Bank Aladin Syariah Tbk,PT+Bank+Aladin+Syariah+Tbk,accounts.playstore@aladinbank.id,,"PT Bank Aladin Syariah Tbk

Gedung Millennium Centennial Center, Lt 7,
Jl. Jenderal Sudirman Kav. 25.
Jakarta Selatan 12920 Indonesia",https://web.aladinbank.id/syarat-dan-ketentuan,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/Ia0yAzfZkeEXiN7GA2gq-x_R8wjpO97SgG7ARQWenZ83Ys7erdQiG4gzukWh1yHkmw,https://play-lh.googleusercontent.com/R5WWFudaPapKFIZqid658Z80vQmRVHzY9Te7e4PM8TokfUFpCx0rBWECxiPYxzxRAA,"['https://play-lh.googleusercontent.com/Bb7fEOEv1wntfYycSeigaKThex7JfUrdn9erHry6nTIxTyK4WitlArIBpCVCJyqNZRQ', 'https://play-lh.googleusercontent.com/oJZuU3RZJvn2na2MhND5E2hthKo4mze4NqFRA_UGD_IQLstawB-xa2L0T-AMmNrq7bM', 'https://play-lh.googleusercontent.com/lMW8gvpmMpxaiaBYp3gbA3svVLN9KkFnzUa5HhTuM9eRr5hFRUFASu6ry_JEex834A', 'https://play-lh.googleusercontent.com/YVBoy8NgNGeHPii7paf9mMcr_EvtCq7n29FzPVRqw5k_IXWtZtnjbBrb2JYGSgmSTw', 'https://play-lh.googleusercontent.com/Oqx3clpDrAhcTMCq7MBpXA9TGIyI933VUN-j2b4a3d9Hd5Y6wKlSdV52W8yudUv7aZM', 'https://play-lh.googleusercontent.com/2iKKJFRl1QxiPA7TK1X5HPMzBJj_LjDxwrA-b3GYvub9HO8A2078IPRIRxsD6_PrlDbU', 'https://play-lh.googleusercontent.com/kXbA0dZL-3FiVprYdu1rho7lhZUWO4LK4VOnHFeIolgeMMado2XhqALV7wnxWzPdeP7f', 'https://play-lh.googleusercontent.com/AM16xHfh7X2SdxLPdha0ip0yOxwl8MRp0Vm_4VRHSXTxC4VdTmIpCsTDSBvYG1GrQg40']",https://www.youtube.com/embed/nq1PFw68s44?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/R5WWFudaPapKFIZqid658Z80vQmRVHzY9Te7e4PM8TokfUFpCx0rBWECxiPYxzxRAA,Rating 3+,,False,False,18 Jan 2022,23 Apr 2024,1713865964,1.42.0,[],id.aladinbank.mobile,https://play.google.com/store/apps/details?id=id.aladinbank.mobile&hl=id&gl=id
SeaBank,"Lebih Untung di SeaBank!
Buka rekening SeaBank praktis, hanya butuh 3 menit. Kamu langsung bisa menikmati:
1. Transaksi Digital Mudah dan Cepat dengan QRIS
Sukses bayar apa pun dan kapan pun hanya dengan sekali scan. 

2. Tanpa Biaya Admin
Bebas biaya admin & biaya transfer ke semua bank.

3. Bunga Tabungan Tinggi s.d. 6% p.a.
Makin untung dengan SeaBank, nikmati bunga Deposito s.d. 6% p.a. 

SeaBank adalah aplikasi untuk layanan perbankan digital yang membantu kamu dalam melakukan aktivitas finansial. Mulai dari menabung hingga bertransaksi, melalui handphone kapan pun dan di mana pun.

Nikmati kemudahan lainnya seperti:
1. Top up e-wallet apa pun tanpa biaya admin 100x
2. Transfer pakai No. HP dengan limit tinggi pakai BI-FAST
3. Bayar belanjaan di Shopee dengan Virtual Account (tanpa biaya admin) 
4. Pakai Bayar Instan agar checkout lebih simpel dan GRATIS ONGKIR

Aman menabung dan bertransaksi dengan SeaBank karena berizin dan diawasi oleh Otoritas Jasa Keuangan (OJK), serta merupakan bank peserta penjaminan Lembaga Penjamin Simpanan (LPS).

PT. Bank Seabank Indonesia 
Gama Tower lantai 35 
JI. H.R. Rasuna Said Kav. 22, Karet Kuningan
Jakarta Selatan, 12940

Hubungi tim Customer Service SeaBank (24/7):
1. Telepon: 1500 130
2. Email: cs@seabank.co.id

Cari tahu tentang SeaBank lebih lanjut di media sosial kami:
www.seabank.co.id
Instagram: @SeaBank.ID
Facebook: SeaBank Indonesia
TikTok: @SeaBank.ID
Linkedin: SeaBank Indonesia
