title,description,descriptionHTML,summary,installs,minInstalls,realInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,genre,genreId,categories,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,lastUpdatedOn,updated,version,comments,appId,url
Twitter: @SeaBankID","Lebih Untung di SeaBank!<br>Buka rekening SeaBank praktis, hanya butuh 3 menit. Kamu langsung bisa menikmati:<br>1. Transaksi Digital Mudah dan Cepat dengan QRIS<br>Sukses bayar apa pun dan kapan pun hanya dengan sekali scan. <br><br>2. Tanpa Biaya Admin<br>Bebas biaya admin &amp; biaya transfer ke semua bank.<br><br>3. Bunga Tabungan Tinggi s.d. 6% p.a.<br>Makin untung dengan SeaBank, nikmati bunga Deposito s.d. 6% p.a. <br><br>SeaBank adalah aplikasi untuk layanan perbankan digital yang membantu kamu dalam melakukan aktivitas finansial. Mulai dari menabung hingga bertransaksi, melalui handphone kapan pun dan di mana pun.<br><br>Nikmati kemudahan lainnya seperti:<br>1. Top up e-wallet apa pun tanpa biaya admin 100x<br>2. Transfer pakai No. HP dengan limit tinggi pakai BI-FAST<br>3. Bayar belanjaan di Shopee dengan Virtual Account (tanpa biaya admin) <br>4. Pakai Bayar Instan agar checkout lebih simpel dan GRATIS ONGKIR<br><br>Aman menabung dan bertransaksi dengan SeaBank karena berizin dan diawasi oleh Otoritas Jasa Keuangan (OJK), serta merupakan bank peserta penjaminan Lembaga Penjamin Simpanan (LPS).<br><br>PT. Bank Seabank Indonesia <br>Gama Tower lantai 35 <br>JI. H.R. Rasuna Said Kav. 22, Karet Kuningan<br>Jakarta Selatan, 12940<br><br>Hubungi tim Customer Service SeaBank (24/7):<br>1. Telepon: 1500 130<br>2. Email: cs@seabank.co.id<br><br>Cari tahu tentang SeaBank lebih lanjut di media sosial kami:<br>www.seabank.co.id<br>Instagram: @SeaBank.ID<br>Facebook: SeaBank Indonesia<br>TikTok: @SeaBank.ID<br>Linkedin: SeaBank Indonesia<br>Twitter: @SeaBankID",Aplikasi perbankan digital untuk lakukan aktivitas finansial lewat handphone!,10.000.000+,10000000,13997824,4.8586555,958905,137575,"[9711, 2991, 10671, 66370, 869158]",0,True,IDR,False,,,,False,,SeaBank Indonesia,SeaBank+Indonesia,cs@seabank.co.id,https://www.seabank.co.id/,,https://www.seabank.co.id/privacy-policy,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/ZGLrjk0PKIj2L4DaWiKmhAf0f6cBXml6eHgjRpJhQ4XQpGvw4T5d4hjl_EQF5jY9Vked,https://play-lh.googleusercontent.com/VPlrV0gG72uic5sA8TrMoRT_QXXIvMgbOxl6mp7xR9hvTa6DnctKWqZrl8GBGN-Vgg,"['https://play-lh.googleusercontent.com/yKwgWs2C74ZrdDOUHok9lh5_oB2iLmmoxnnlWQ14BBw6IJNpzE52brfkoyegUaBkhg', 'https://play-lh.googleusercontent.com/fOWRoFaTBjtM7aX6fNz1dusy0fcindkiS5_YoaHY9OrESFrqI1sr0dxuysoN9TcAluI', 'https://play-lh.googleusercontent.com/2sZDmYYW-GtrSWPECr45gNUlSg41Fy3lHcq8xVTirMKfa4fxdAU2gdNky-i0bMQiHCGW', 'https://play-lh.googleusercontent.com/vF-7WxL1KY60L3fcfpXX7Nhc_hqTmPBqsDrI8i7P2BQm83nBluqQhpmNG1x6sq8yvQ', 'https://play-lh.googleusercontent.com/OvB-KB-M6_GscJXjnFXoC06TApUIU1qLqpJvHmr3aDo8nE9srS1VuZcHMzyzfchUyg', 'https://play-lh.googleusercontent.com/inPEbN_riGDhNvDRnDaFcqmQrOKpGQQXwlJ6c8usp_msUyD-5NIlJo3ulWiOxItgDdU']",https://www.youtube.com/embed/CADfi98yx1M?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/VPlrV0gG72uic5sA8TrMoRT_QXXIvMgbOxl6mp7xR9hvTa6DnctKWqZrl8GBGN-Vgg,Rating 3+,,False,False,26 Feb 2021,7 Mei 2024,1715073690,2.70.2,[],id.co.bankbkemobile.digitalbank,https://play.google.com/store/apps/details?id=id.co.bankbkemobile.digitalbank&hl=id&gl=id
Jenius,"Lebih dari 4.000.000 pengguna telah mulai mewujudkan kehidupan finansial yang lebih baik bersama Jenius.

Semua kebutuhan finansialmu, dari transaksi, tabungan, kredit, investasi, hingga report keuangan, kini bisa kamu akses di 1 tempat tanpa harus pindah aplikasi. 

Siap mulai mempermudah kehidupan keuanganmu? 
Download aplikasi Jenius, registrasi dan aktivasi rekening yang bisa kamu lakukan di mana saja dengan cepat menggunakan fitur Pengenalan Wajah. 


Dengan m-Card (kartu debit utama Jenius) beserta 3 kartu debit tambahan, kamu bisa transaksi di berbagai merchant Visa di berbagai negara. Kamu juga akan mendapatkan e-Card juga bisa kamu pakai untuk bayar tagihan streaming film, musik, game, bayar/beli aplikasi dan lainnya. 

Rewards menarik juga menunggumu bersama Kartu Kredit Jenius. Apply, atur, dan tukar poin di aplikasi dengan mudah. Travel miles, point, dan saldo e-Wallet tersedia sebagai opsi penukaran poin. 

Bagi yang punya rencana untuk traveling, kamu bisa tukar 9 mata uang asing (USD, SGD, JPY, GBP, AUD, HKD, EUR, THB, CNY) langsung di aplikasi Jenius dan dihubungkan ke m-Card untuk bertransaksi. 

  
Untuk transaksi online, kamu bisa gunakan: 
- Jenius Pay: Belanja online hanya pakai $Cashtag. 
- Jenius QR: Bayar tinggal scan QRIS. 
- Send It: Transfer ke berbagai rekening serta bayar tagihan (internet, kartu kredit, beli pulsa, listrik, zakat, dan lainnya).

Transaksi pakai Jenius jadi lebih hemat karena ada banyak promo setiap harinya. 

Nabung sesuai kebutuhan juga lebih simpel dengan fitur: 
- Flexi Saver: 3 tabungan fleksibel untuk alokasikan kebutuhan. 
- Flexi Rasa Maxi: Kunci tabungan untuk dapatkan cashback, emas, dan gadget di awal.
- Dream Saver: 5 tabungan untuk membantu wujudkan mimpi. 
- Maxi Saver: Buka deposito sebanyak yang kamu mau dari smartphone. 
  

Fitur lainnya yang bisa kamu gunakan adalah: 
- e-Wallet Center: Praktis top up hingga 10 e-Wallet (GoPay, OVO, LinkAja, DANA, BNI TapCash, mandiri e-money, ShopeePay, dan M-Tix). 
- Pay Me: Tagih uang langsung dari smartphone. 
- Split Bill: Bagi patungan dengan mudah. 
- Flexi Cash: Cairkan dana fleksibel untuk beragam kebutuhan. 
- Investasi: Diversifikasi keuangan dengan reksa dana. 
- Jenius Paylater: Pilihan sumber keuangan untuk jajan di tanggal tua. 
- Moneytory: Insights laporan keuangan. 


Dengan membayar Feesible (subscription fee) hanya sebesar Rp10.000 per bulan, kamu bisa menikmati kemudahan mengatur keuangan bersama Jenius. 

Sebagai bagian dari PT Bank BTPN Tbk berizin dan diawasi oleh Otoritas Jasa Keuangan (OJK), dan merupakan peserta penjaminan LPS, Jenius dijamin aman. 
  
Temukan info selengkapnya di www.jenius.com dan mari mulai hidupmu yang baru bersama Jenius. 
  

Simpler Life, Happier You 
  

Head Office 
PT Bank BTPN Tbk 
Menara BTPN – CBD Mega Kuningan 
Jl. Dr. Ide Anak Agung Gde Agung Kav 5.5-5.6 
Jakarta 12950 
Website: https://www.btpn.com/id/tentang-kami/segmen-usaha/jenius","Lebih dari 4.000.000 pengguna telah mulai mewujudkan kehidupan finansial yang lebih baik bersama Jenius.<br><br>Semua kebutuhan finansialmu, dari transaksi, tabungan, kredit, investasi, hingga report keuangan, kini bisa kamu akses di 1 tempat tanpa harus pindah aplikasi. <br><br>Siap mulai mempermudah kehidupan keuanganmu? <br>Download aplikasi Jenius, registrasi dan aktivasi rekening yang bisa kamu lakukan di mana saja dengan cepat menggunakan fitur Pengenalan Wajah. <br><br><br>Dengan m-Card (kartu debit utama Jenius) beserta 3 kartu debit tambahan, kamu bisa transaksi di berbagai merchant Visa di berbagai negara. Kamu juga akan mendapatkan e-Card juga bisa kamu pakai untuk bayar tagihan streaming film, musik, game, bayar/beli aplikasi dan lainnya. <br><br>Rewards menarik juga menunggumu bersama Kartu Kredit Jenius. Apply, atur, dan tukar poin di aplikasi dengan mudah. Travel miles, point, dan saldo e-Wallet tersedia sebagai opsi penukaran poin. <br><br>Bagi yang punya rencana untuk traveling, kamu bisa tukar 9 mata uang asing (USD, SGD, JPY, GBP, AUD, HKD, EUR, THB, CNY) langsung di aplikasi Jenius dan dihubungkan ke m-Card untuk bertransaksi. <br><br>  <br>Untuk transaksi online, kamu bisa gunakan: <br>- Jenius Pay: Belanja online hanya pakai $Cashtag. <br>- Jenius QR: Bayar tinggal scan QRIS. <br>- Send It: Transfer ke berbagai rekening serta bayar tagihan (internet, kartu kredit, beli pulsa, listrik, zakat, dan lainnya).<br><br>Transaksi pakai Jenius jadi lebih hemat karena ada banyak promo setiap harinya. <br><br>Nabung sesuai kebutuhan juga lebih simpel dengan fitur: <br>- Flexi Saver: 3 tabungan fleksibel untuk alokasikan kebutuhan. <br>- Flexi Rasa Maxi: Kunci tabungan untuk dapatkan cashback, emas, dan gadget di awal.<br>- Dream Saver: 5 tabungan untuk membantu wujudkan mimpi. <br>- Maxi Saver: Buka deposito sebanyak yang kamu mau dari smartphone. <br>  <br><br>Fitur lainnya yang bisa kamu gunakan adalah: <br>- e-Wallet Center: Praktis top up hingga 10 e-Wallet (GoPay, OVO, LinkAja, DANA, BNI TapCash, mandiri e-money, ShopeePay, dan M-Tix). <br>- Pay Me: Tagih uang langsung dari smartphone. <br>- Split Bill: Bagi patungan dengan mudah. <br>- Flexi Cash: Cairkan dana fleksibel untuk beragam kebutuhan. <br>- Investasi: Diversifikasi keuangan dengan reksa dana. <br>- Jenius Paylater: Pilihan sumber keuangan untuk jajan di tanggal tua. <br>- Moneytory: Insights laporan keuangan. <br><br><br>Dengan membayar Feesible (subscription fee) hanya sebesar Rp10.000 per bulan, kamu bisa menikmati kemudahan mengatur keuangan bersama Jenius. <br><br>Sebagai bagian dari PT Bank BTPN Tbk berizin dan diawasi oleh Otoritas Jasa Keuangan (OJK), dan merupakan peserta penjaminan LPS, Jenius dijamin aman. <br>  <br>Temukan info selengkapnya di www.jenius.com dan mari mulai hidupmu yang baru bersama Jenius. <br>  <br><br>Simpler Life, Happier You <br>  <br><br>Head Office <br>PT Bank BTPN Tbk <br>Menara BTPN – CBD Mega Kuningan <br>Jl. Dr. Ide Anak Agung Gde Agung Kav 5.5-5.6 <br>Jakarta 12950 <br>Website: https://www.btpn.com/id/tentang-kami/segmen-usaha/jenius",Cara mudah atur kehidupan/keuangan dengan aplikasi dan kartu debit Visa,10.000.000+,10000000,11620499,3.5363617,199524,127600,"[60290, 8561, 8480, 8219, 113970]",0,True,IDR,False,,,,False,,BTPN,BTPN,jenius-help@btpn.com,http://www.jenius.com,"Menara BTPN
CBD (Central Business District) Mega Kuningan
Jl. Dr. Ide Anak Agung Gde Agung Kav 5.5 - 5.6
Jakarta
12950
INDONESIA
",https://www.jenius.com/privacy-policy/,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/bmW78ooeOboSNnpZKGxfJgXFUfacJ5Ye7Af8MHKKoKpVMNsDXnxyExShw30nGwS55QjY,https://play-lh.googleusercontent.com/sF9_1Y9tsLypeAv6T7K1XXPMEp-zM9xWR0feCaJ5Ycp6Ksr2kqtoEFt7fdmHydVSjt0,"['https://play-lh.googleusercontent.com/k2oy7v9z5bMNv8VIqwR5yjbq3cjdwvbLykf6tVvjjNU73mA33DTUIk4Fgv671qCtz_R8', 'https://play-lh.googleusercontent.com/nfFPsNFCDgEnveeHD1JpPpF7T4TF1zPXbk4TIlZOO39QgMFS0P4P_H7MnrVFGN9JzEI', 'https://play-lh.googleusercontent.com/V0eDafK9S8TSxZVlPpBx-_GOKfgLMDp4lpSjDAzlLmGtEQqdGIioRkSCShg87Eg-PyI', 'https://play-lh.googleusercontent.com/IVq1foRtSjUCbNOYc1SkeiIB0R5kdPZRfwzxhPPMymhR4zQReJSSDr_Ig9EKpnw1tdE', 'https://play-lh.googleusercontent.com/Cdsf4hMkhbdBlf48lrsoQckXwc328_tn1uDAzS3ePsGisXK6ho78pxKAphUOb0rif_E', 'https://play-lh.googleusercontent.com/JMIVYT_BdyLD4HqktLCFkguUVjgpARp4I5lXJH43H0aPGOAeNZO3AEVYN75KOLO8bVM', 'https://play-lh.googleusercontent.com/W2hb4syN5DomzJCT9R0NcX1-sRTYu1RtB2JYF-kD9uus1szeVrZtIsVVm8Ln26qaA1cj', 'https://play-lh.googleusercontent.com/unPG-WQ2YrBkri13hYVhvQZ9fowPhHS90yizytQkkN3cCSX-8VAQwhTrwQ_02TMJahg']",https://www.youtube.com/embed/nwdWiI57B7Y?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/sF9_1Y9tsLypeAv6T7K1XXPMEp-zM9xWR0feCaJ5Ycp6Ksr2kqtoEFt7fdmHydVSjt0,Rating 3+,,False,False,10 Agu 2016,7 Mei 2024,1715080390,3.60.0,[],com.btpn.dc,https://play.google.com/store/apps/details?id=com.btpn.dc&hl=id&gl=id
blu by BCA Digital,"Mulai Langkahmu bareng blu!
Untuk hidup lebih mudah dan terkoneksi, apa pun tujuanmu.
blu menjawab kebutuhan finansial kamu dengan cara baru agar kamu bisa wujudkan apa pun yang kamu tuju. Gak terbatas ruang dan waktu, aplikasi blu ada untukmu 24/7❤️
 
Kenapa harus punya blu? Aku dengerin kamu. Denger-denger sih, kamu perlu bank digital dengan layanan yang:
 
Kasih Kemudahan
Aku tau banget, kalau kamu maunya yang praktis-praktis mulai dari buka rekening, nabung sampe transaksi ini-itu. Makanya di blu kamu bisa ngelakuin semuanya dari genggaman. 
 
Terkoneksi
Katanya sih, kamu paling suka dikasih kepastian. Makanya, aku siap nyediain layanan seamless yang pasti terkoneksi buat kamu dengan:
• Koneksi ke sistem BCA
• Sistem aman dan dapat dipercaya
• Customer care haloblu yang selalu ada buat kamu
 
Ada Untukmu, Apa Pun Tujuanmu
Pengen nabung buat sepatu baru? Gadget baru? Rumah? Mobil? Sekolah? Apa pun tujuanmu, I’ve got your back! blu punya akses layanan perbankan digital yang mudah dengan pengalaman yang seru. Kamu bisa:
• Punya 20 tabungan dalam 1 rekening
• Patungan online bisa sampai 25 orang
• Buka deposito mulai dari Rp 1 juta, pencairan sebelum jatuh tempo gak kena penalti
• Bayar/beli dalam satu aplikasi
• Bayar pakai QRIS
• bluVirtual Card, kartu debit virtual yang bisa bikin kamu gampang belanja online dari dalam/luar negeri
• Tarik dan Setor Tunai di ATM BCA
 
Eits, belum selesai. Aku tau banget nih, kalau kamu suka bete sama biaya ini-itu. Jadi...aku siap kasih kamu:
• Bebas Biaya Admin Bulanan
• Bebas Biaya Tarik Tunai di ATM BCA
• Bebas Biaya Transfer dari/ke BCA (online)
• bluRewards Bebas 20x Biaya Transfer ke Bank Lain (online/LLG)/ 5x Top Up GoPay/ 5x Top Up OVO*
*Bebas di 2 bulan pertama dari bulan pembukaan rekening. Setelah 2 bulan, bluRewards bisa digunakan jika rata-rata saldo portofolio gabungan (bluAccount, bluSaving, bluGether, bluDeposit) > Rp 1 juta
 
So...tunggu apa lagi? Download blu sekarang!
 
Ps:
blu janji bakal terus ngembangin produk dan update baru buat kamu. Stay tune guys!
 
Perlu bantuan? haloblu ada buatmu di 1500668 dan Twitter @haloblu","Mulai Langkahmu bareng blu!<br>Untuk hidup lebih mudah dan terkoneksi, apa pun tujuanmu.<br>blu menjawab kebutuhan finansial kamu dengan cara baru agar kamu bisa wujudkan apa pun yang kamu tuju. Gak terbatas ruang dan waktu, aplikasi blu ada untukmu 24/7❤️<br> <br>Kenapa harus punya blu? Aku dengerin kamu. Denger-denger sih, kamu perlu bank digital dengan layanan yang:<br> <br>Kasih Kemudahan<br>Aku tau banget, kalau kamu maunya yang praktis-praktis mulai dari buka rekening, nabung sampe transaksi ini-itu. Makanya di blu kamu bisa ngelakuin semuanya dari genggaman. <br> <br>Terkoneksi<br>Katanya sih, kamu paling suka dikasih kepastian. Makanya, aku siap nyediain layanan seamless yang pasti terkoneksi buat kamu dengan:<br>• Koneksi ke sistem BCA<br>• Sistem aman dan dapat dipercaya<br>• Customer care haloblu yang selalu ada buat kamu<br> <br>Ada Untukmu, Apa Pun Tujuanmu<br>Pengen nabung buat sepatu baru? Gadget baru? Rumah? Mobil? Sekolah? Apa pun tujuanmu, I’ve got your back! blu punya akses layanan perbankan digital yang mudah dengan pengalaman yang seru. Kamu bisa:<br>• Punya 20 tabungan dalam 1 rekening<br>• Patungan online bisa sampai 25 orang<br>• Buka deposito mulai dari Rp 1 juta, pencairan sebelum jatuh tempo gak kena penalti<br>• Bayar/beli dalam satu aplikasi<br>• Bayar pakai QRIS<br>• bluVirtual Card, kartu debit virtual yang bisa bikin kamu gampang belanja online dari dalam/luar negeri<br>• Tarik dan Setor Tunai di ATM BCA<br> <br>Eits, belum selesai. Aku tau banget nih, kalau kamu suka bete sama biaya ini-itu. Jadi...aku siap kasih kamu:<br>• Bebas Biaya Admin Bulanan<br>• Bebas Biaya Tarik Tunai di ATM BCA<br>• Bebas Biaya Transfer dari/ke BCA (online)<br>• bluRewards Bebas 20x Biaya Transfer ke Bank Lain (online/LLG)/ 5x Top Up GoPay/ 5x Top Up OVO*<br>*Bebas di 2 bulan pertama dari bulan pembukaan rekening. Setelah 2 bulan, bluRewards bisa digunakan jika rata-rata saldo portofolio gabungan (bluAccount, bluSaving, bluGether, bluDeposit) &gt; Rp 1 juta<br> <br>So...tunggu apa lagi? Download blu sekarang!<br> <br>Ps:<br>blu janji bakal terus ngembangin produk dan update baru buat kamu. Stay tune guys!<br> <br>Perlu bantuan? haloblu ada buatmu di 1500668 dan Twitter @haloblu","Mulai Langkahmu Buka Rekening, Menabung, Buka Deposito, Transaksi Online & QRIS",1.000.000+,1000000,3065814,4.5407023,85721,24367,"[5769, 1741, 2497, 6071, 69639]",0,True,IDR,False,,,,False,,BCA Digital,BCA+Digital,haloblu@bcadigital.co.id,https://blubybcadigital.id,"The City Tower Lantai 11, Jl. M.H. Thamrin No.81, RT.1/RW.6, Dukuh Atas, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310",https://blubybcadigital.id/info/term,Keuangan,FINANCE,"[{'name': 'Keuangan', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/Oo0s1F8txpxZWsrNuK_uEtfA2nRXmF_ZArfKnikup6Aq7kT-uyypu2feypA60RY8FBnD,https://play-lh.googleusercontent.com/w9zU4SFnrCwItJ8C34TY944hFC9DnL88u2HCPJLbx3rXD2-iD-tTA4ZeDCjQ7kbrGRY,"['https://play-lh.googleusercontent.com/EbZNon81HSSHiwugwIc-mru_yZsViu1LbzdwIwbOyeKwebn9CM0JUN_qNGYJwbAeF0g', 'https://play-lh.googleusercontent.com/Yqyoxl5eE7AoaPIYMSKF_S4N-hQ04c4heewSl18rkFG6Sus3EHOVNLGD-nA04UzDRKo', 'https://play-lh.googleusercontent.com/jtaBwWkoRprsNhQ919VgQF9gkJLJ_Ex8dLYMuNG5InX-8NOiEGWazvUC0CpSK-tIyw', 'https://play-lh.googleusercontent.com/80Vam8YnKq0brDY3FIDvquUFdgxPXiDFqvARglN8q0gdjlgVzJdevTOnoE4JJyIGwQ', 'https://play-lh.googleusercontent.com/FEwQpnXpJDIZfQj4MksZDLPSCeUW5DoCjJGshOk3TTyxpKHkVw4kA2xRhC1HpsEHxuY5', 'https://play-lh.googleusercontent.com/H4WPZx2oA_qd1gMjgPxFqi1CYloxACqfwkx2qeuTz6zVpf7UuUHzIwKZ-qrG_TRRMmKM', 'https://play-lh.googleusercontent.com/ZURsovIug2wcGSMnBhWTkKFQTlaFNFcdnHOMshpaiYnQDh-xX4owihF2A4J7XyEx_i9t', 'https://play-lh.googleusercontent.com/-PqyJZ2fAJYr83LrZS91SdC049aDNnK1cu5UcwyQ1742KiuGhopI_iJ5CFYolDk7']",,,Rating 3+,,False,False,17 Jun 2021,3 Mei 2024,1714721634,1.48.10,[],com.bcadigital.blu,https://play.google.com/store/apps/details?id=com.bcadigital.blu&hl=id&gl=id
